Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;JOSIP ÈIŠ;IVAN ÈELIKOVIÆ;SANDRA ÐURÐEK;DARKO TVRDOJEVIÆ;BOŽENA RORZECER;DARKO KUDELIÆ;JASNA ÈOLAKOVIÆ;DALIBOR TUCAKOVIÆ;MAJA GRGIÆ;ANTUN KNEŽ;VERICA HOLIK;BRANISLAV KUJUNDŽIÆ;ZORICA POLJANEK;ILIJANA TUCAKOVIÆ;MOST NEZAVISNIH LISTA - MOST;MARINA BUDIMIR;HRVOJE GALIÆ;JOSIP REÐO;MATIJA JOŠIÆ;MATO LONÈAR;MARIJA KUNÈEVIÆ;MARKO KOVAÈEVIÆ;NIKOLA RAJIÆ;MIRJANA LONÈAR;JAKICA VUKOVIÆ;ANTUN ŠARC;HANA MIJATOVIÆ;SANELA GRUIÆ;MARIJA MALOÈA;MOŽEMO! - POLITIÈKA PLATFORMA, NOVA LJEVICA - NL, RADNIÈKA FRONTA - RF, ODRŽIVI RAZVOJ HRVATSKE - ORAH, ZAGREB JE NAŠ!, ZA GRAD;RENATO ADŽIÆ;GORDANA ŠIMIÆ;BORIVOJ ZARIÆ;SANJA KONJEVIÆ;TOMISLAV KAUÈIÆ;RENATA KOLOMBO;DRAŽEN GRUBANOVIÆ;KRISTINA SKITARELIÆ;ENIS ÈAUŠEVIÆ;NIKICA NADRAMIJA;MILAN MARINKOVIÆ;PETRA KADAK;JAN TEŽAK;VANDA ŠAJER;NEOVISNI ZA HRVATSKU - NHR, HRVATSKA STRANKA PRAVA - HSP, GENERACIJA OBNOVE - GO;KREŠIMIR ŠTETIÆ;VIŠNJA RAKUŠA;SONJA DAMJANOVIÆ;IVANKA GARIÆ;IVAN FRANIÆ;IVICA BIÈANIÆ;NIKOLINA KLAIÆ;KREŠIMIR DŽOIÆ;IGOR BUKVIÆ;DRAGICA SALOPEK;IVAN MILIÆ;IVAN RAJIÈ;SNJEŽANA HANÈIÆ;DAMIR KONRAD;STRANKA S IMENOM I PREZIMENOM, PAMETNO, FOKUS;MARKO KATIÆ;KREŠIMIR MARKOVIÆ;ELVIS KALCINA;DAJANA DORIÆ;MARIO ÐURIÆ;MARIN KNEŽEVIÆ;VEDRAN RAŠIÆ;NIKOLA KOKOT;ANA BORTIÆ;NINA PLEŠE;JELENA DUVNJAK;ŽELJKA ŠELER;LORETA PERIÆ;VEDRAN SALAMON;DEMOKRATI, HRVATSKI LABURISTI - STRANKA RADA;DAVOR DOBROVIÆ;ANDREA MIKULA;IVANA MESIÆ KIŠ;LJILJANA MIHALJEVIÆ;DAVORIN PEVEC;IVAN BRKIÆ;HRVOJE SEKELEZ;DAMIR KUNTIN;RENATA USUMOVIÆ;IRENA BARDAK;ANICA ÈIZMAZIJA;MONICA DOBŠA;VALENTINA BARIŠIÆ;SINIŠA RADOJÈIÆ;DOMOVINSKI POKRET MIROSLAVA ŠKORE - DOMOVINSKI POKRET, HRVATSKI SUVERENISTI, BLOK ZA HRVATSKU - BLOK, HRVATSKA KONZERVATIVNA STRANKA - HKS, HRAST - POKRET ZA USPJEŠNU HRVATSKU, STRANKA UMIROVLJENIKA - SU, ZELENA LISTA;IVAN PENAVA;MARIJAN PAVLIÈEK;RUŽICA VUKOVAC;STJEPAN KULIÆ;DRAŽEN ÐUROVIÆ;NIKOLA BARIŠIÆ;MARKO BIKIÆ;MARTIN KORDIÆ;ANITA MATIÆ;IVANA MUJKIÆ;ELENA MIKOLÈEVIÆ;KARLO ZEÈIÆ;DUBRAVKA LIPOVAC PEHAR;ANGELA NALETILIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;ZDRAVKO MARIÆ;MARIO BANOŽIÆ;JOSIP ALADROVIÆ;PERO ÆOSIÆ;MARIJANA BALIÆ;MLADEN KARLIÆ;DARKO PULJAŠIÆ;DANIJEL MARUŠIÆ;NIKOLA MAŽAR;ANKICA ZMAIÆ;JOSIP ŠARIÆ;ANAMARIJA BLAŽEVIÆ;LJUBICA MAKSIMÈUK;STEVO CULEJ;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;ŽELJKO MATANOVIÆ;ZDRAVKO KUZIK;MARICA VIDOVIÆ;DUŠKO SIMIÆ;VJEKOSLAV LEKO;ANTO STOJANOVIÆ;IGOR RUBIL;MIHAELA SILOVIÆ;ANITA GRABAREVIÆ;NADA BARIÈEVAC;MILE ŽAGAR;KATARINA JURIÆ;AMIRA GRABAREVIÆ;IGOR TOT;NARODNA STRANKA - REFORMISTI - REFORMISTI, HRVATSKA SELJAÈKA STRANKA BRAÆE RADIÆ - HSS BRAÆE RADIÆ, STRANKA HRVATSKIH UMIROVLJENIKA - UMIROVLJENICI - UMIROVLJENICI;PREDRAG LIVAK;NATAŠA ABRAMOVIÆ;IVICA POKAS;IVAN ZOVKIÆ;SINIŠA ŠALAMON;DRAŽEN SABOLIÆ;JASNA CVETEK-KOLIÆ;STELA ANDRUN KURTOVIÆ;MARA STOJAKOVIÆ;MIRJANA HORVAT;JOZO KAJIÆ;MONIKA COPAK;ZORAN KOPIÆ;NIKOLA LJUBAN;SNAGA SLAVONIJE I BARANJE - Snaga SiB;MATO KLARIÆ;VLADIMIR MILKOVIÆ;JOSIP BITUNJAC;ANTUN VITEZ;VESNA MARKOVAC;ZDRAVKO LJUBAS;JOSIP ÈIVIÆ;TEA JELIÆ;MAJDA HALEPOVIÆ;ALEN ŠTEFANÈIÆ;IVANA PENIÆ PACHER;IVAN BAZDANOVIÆ;MIRELA MANDARIÆ;SANJA MOR;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA SELJAÈKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, SNAGA - STRANKA NARODNOG I GRAÐANSKOG AKTIVIZMA - SNAGA, GRAÐANSKO-LIBERALNI SAVEZ - GLAS, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS;PREDRAG FRED MATIÆ;MARINA OPAÈAK BILIÆ;DAVOR VLAOVIÆ;VINKO GRGIÆ;MARTINA VLAŠIÆ ILJKIÆ;MARIO MILINKOVIÆ;BILJANA GAÆA;MIRNA KRAJINA-ANDRIÈEVIÆ;STJEPAN GAŠPAROVIÆ;STRIBOR VALENTA;NATAŠA ÈOPÈIÆ;IVAN VLAHOVIÆ;MIHAJLA PAVKOVIÆ;ŽELJKO SABO;ŽIVI ZID, PROMIJENIMO HRVATSKU - PH, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, STRANKA IVANA PERNARA - SIP, HRVATSKA STRANKA SVIH ÈAKAVACA KAJKAVACA I ŠTOKAVACA - HSSÈKŠ, ZAGORSKA STRANKA ZA ZAGREB - ZSZ, NEZAVISNA LISTA STIPE PETRINA - NLSP;GORANKA DOROTIÆ;GORAN KAJKIÆ;JASENKO STIPAC;IVANA TORDINAC;TATJANA DRAŽENOVIÆ;MARIO IGIÆ;IVAN JAKOBOVIÆ;VELIMIR JELIÆ;DOMAGOJ CVITKOVIÆ;KRISTINA HELD;PETRA ŠPANIÆ;MANUELA HRENEK MIRT;SLAVEN MATOŠEVIÆ;PAVAO JOSIÆ
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;REŠETARI;006;BRÐANI;DOM U BRÐANIMA;BRÐANI;198;74;74;74;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;9;0;0;0;0;0;0;1;0;0;0;9;0;0;27;13;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;18;2;0;9;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;REŠETARI;007;DREŽNIK;DOM U DREŽNIKU;DREŽNIK;338;147;147;145;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;11;1;1;0;0;0;0;0;0;0;0;12;0;0;84;18;0;1;2;0;0;0;10;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;REŠETARI;008;GUNJAVCI;OSNOVNA ŠKOLA U GUNJAVCIMA;HRVATSKIH BRANITELJA;338;149;149;146;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;7;0;0;0;0;0;0;0;0;0;2;13;0;0;65;38;0;0;0;1;0;0;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;3;0;8;12;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;001;SIBINJ;"OSNOVNA ŠKOLA ""SIBINJSKIH ŽRTAVA"" SIBINJ";SIBINJ, 108. BRIGADE ZNG 4;805;287;287;276;11;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;20;4;2;0;0;1;0;1;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;21;8;5;0;0;3;0;1;0;0;0;1;3;0;113;41;0;3;7;0;0;0;9;0;2;0;0;14;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;15;5;5;1;0;2;0;0;0;0;0;0;0;2;10;3;0;0;0;0;0;1;0;0;0;0;0;0;1
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;002;SIBINJ;"OSNOVNA ŠKOLA ""SIBINJSKIH ŽRTAVA"" SIBINJ";SIBINJ, 108. BRIGADE ZNG 4;832;319;319;310;9;4;0;2;0;0;0;0;0;2;0;0;0;0;0;0;18;3;0;0;0;6;0;0;0;0;0;0;1;0;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;12;8;9;0;0;3;0;0;0;0;1;2;0;0;163;58;0;2;19;0;0;0;7;0;0;0;1;30;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;15;2;3;0;0;1;0;0;0;2;0;0;0;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;003;SIBINJ;"OSNOVNA ŠKOLA ""SIBINJSKIH ŽRTAVA"" SIBINJ";SIBINJ, 108. BRIGADE ZNG 4;750;291;291;280;11;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;31;7;1;0;2;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;56;17;10;4;0;2;1;0;0;0;0;0;0;0;0;118;48;0;1;12;0;0;0;19;0;0;0;1;7;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;44;17;2;9;1;1;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;004;GROMAÈNIK;DRUŠTVENI DOM GROMAÈNIK;GROMAÈNIK, DR. FRANJE TUÐMANA 98;466;199;199;196;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;13;0;1;0;0;4;0;0;1;0;0;0;1;0;78;34;0;1;4;0;1;0;2;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52;9;2;12;1;0;0;0;3;0;2;0;2;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;005;BARTOLOVCI;DRUŠTVENI DOM BARTOLOVCI;BARTOLOVCI, HRVATSKIH BRANITELJA 86/C;615;236;236;231;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;13;5;2;0;1;0;0;0;0;1;0;0;0;0;119;59;0;4;8;0;0;0;3;0;1;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11;3;0;1;0;0;0;2;0;5;0;0;0;1;6;1;0;1;0;0;1;0;0;0;1;0;1;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;006;SLOBODNICA;"OSNOVNA ŠKOLA ""SIBINJSKIH ŽRTAVA"" SIBINJ";SLOBODNICA, TRG SVETOG MARKA 4;607;245;245;235;10;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;13;1;0;0;0;0;1;0;2;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;54;27;3;1;0;0;2;0;0;0;0;0;1;0;0;115;49;0;3;11;1;0;0;12;0;0;0;0;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;35;11;2;1;5;1;0;0;0;0;4;0;0;0;0;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;007;SLOBODNICA;VATROGASNI DOM U SLOBODNICI;SLOBODNICA, TRG SVETOG MARKA 11;745;264;264;253;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;1;0;1;0;0;0;0;0;0;2;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;18;5;3;2;0;0;0;0;0;0;0;1;2;0;123;41;0;0;19;2;0;0;14;0;8;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;19;8;3;1;0;0;0;0;0;4;0;0;0;0;8;0;0;0;0;0;0;3;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;008;JAKAÈINA;DRUŠTVENI DOM JAKAÈINA;JAKAÈINA MALA 37;108;41;41;35;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;1;0;0;0;0;0;0;0;0;0;0;1;0;15;5;0;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;009;GRGUREVIÆI;OSNOVNA ŠKOLA GRGUREVIÆI;GRGUREVIÆI 29;145;52;51;51;0;8;4;0;1;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;28;11;0;3;5;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;010;RAVAN;OSNOVNA ŠKOLA RAVAN;RAVAN BR. 30;236;59;59;57;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;2;5;0;0;0;0;0;0;0;0;0;0;0;0;30;7;0;0;7;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;011;GORNJI ANDRIJEVCI;DRUŠTVENI DOM GORNJI ANDRIJEVCI;GORNJI ANDRIJEVCI 81;388;171;171;168;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;9;3;1;0;1;0;0;0;0;0;0;0;0;0;88;42;0;0;5;0;0;0;6;0;4;0;1;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;6;1;8;0;0;0;0;2;0;2;0;1;0;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIBINJ;012;GRIŽIÆI;OSNOVNA ŠKOLA GRIŽIÆI;GRIŽIÆI BR. 9;92;33;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;0;1;0;0;0;0;0;0;0;0;0;0;21;8;0;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIKIREVCI;001;SIKIREVCI;ZGRADA OPÆINE SIKIREVCI, PROSTORIJA MATIÈNOG UREDA;SIKIREVCI, LJUDEVITA GAJA 4/A;355;152;152;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;11;0;4;0;0;1;0;0;0;0;0;0;0;0;101;34;0;1;3;0;0;0;17;0;7;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;2;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIKIREVCI;002;SIKIREVCI;ZGRADA OPÆINE SIKIREVCI , SALA ZA SJEDNICE;SIKIREVCI, LJUDEVITA GAJA 4/A;276;120;120;115;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;10;0;2;0;0;0;0;0;0;0;0;0;0;0;61;27;0;0;0;1;0;0;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;3;2;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIKIREVCI;003;SIKIREVCI;ZGRADA OPÆINE SIKIREVCI, DVORANA ZA OKUPLJANJE GRAÐANA;SIKIREVCI, LJUDEVITA GAJA 4/A;353;149;149;145;4;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;0;3;0;0;0;0;0;0;0;0;0;0;0;81;33;0;0;7;0;0;1;7;0;9;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;9;2;3;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
005;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;SIKIREVCI;004;SIKIREVCI;ZGRADA OPÆINE SIKIREVCI, DVORANA ZA OKUPLJANJE GRAÐANA;SIKIREVCI, LJUDEVITA GAJA 4/A;441;186;186;179;7;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;13;0;10;0;0;0;0;0;0;0;0;0;0;0;93;41;0;0;10;0;0;0;8;1;7;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;4;2;3;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
